26/04/2025 15:29:39,230.50,0.03,0.70,0.16,49.90,0.09,29.60,67.20,,,
26/04/2025 15:29:52,230.20,0.03,0.60,0.16,49.90,0.08,29.60,67.20,,,
26/04/2025 15:30:05,230.70,0.03,0.70,0.16,50.00,0.09,29.60,67.20,,,
26/04/2025 15:30:19,230.60,0.03,0.60,0.16,50.00,0.08,29.60,67.20,,,
26/04/2025 15:30:32,230.30,0.03,0.60,0.16,50.00,0.08,29.60,67.20,,,
26/04/2025 15:30:46,230.80,0.03,0.60,0.16,50.00,0.08,29.60,67.20,,,
26/04/2025 15:30:59,230.60,0.03,0.60,0.16,50.00,0.08,29.70,67.20,,,
26/04/2025 15:31:12,230.70,0.03,0.60,0.16,50.00,0.08,29.60,67.20,,,
26/04/2025 15:31:25,231.20,0.03,0.70,0.16,50.00,0.09,29.60,67.10,,,
26/04/2025 15:31:38,230.90,0.03,0.60,0.16,50.00,0.08,29.60,67.20,,,
26/04/2025 15:31:51,230.60,0.03,0.60,0.16,50.00,0.08,29.70,67.20,,,
26/04/2025 15:32:05,231.20,0.03,0.70,0.16,50.00,0.09,29.60,67.20,,,
26/04/2025 15:32:18,230.90,0.03,0.70,0.16,50.00,0.09,29.70,67.30,,,
26/04/2025 15:32:31,230.70,0.03,0.70,0.16,49.90,0.09,29.70,67.20,,,
26/04/2025 15:32:44,230.70,0.03,0.60,0.16,49.90,0.08,29.70,67.20,,,
26/04/2025 15:32:58,230.90,0.03,0.70,0.16,49.90,0.09,29.70,67.30,,,
26/04/2025 15:33:11,230.30,0.03,0.60,0.16,50.00,0.08,29.70,67.20,,,
26/04/2025 15:33:25,230.20,0.03,0.60,0.16,50.00,0.08,29.70,67.20,,,
26/04/2025 15:33:39,230.00,0.03,0.60,0.16,50.00,0.08,29.70,67.20,,,
26/04/2025 15:33:53,230.70,0.03,0.60,0.16,50.00,0.08,29.70,67.20,,,
26/04/2025 15:34:06,230.60,0.03,0.70,0.16,50.00,0.09,29.70,67.20,,,
26/04/2025 15:34:19,231.50,0.03,0.70,0.16,50.00,0.09,29.70,67.30,,,
26/04/2025 15:34:32,231.50,0.03,0.70,0.16,50.00,0.09,29.70,67.30,,,
26/04/2025 15:34:46,230.90,0.03,0.70,0.16,50.00,0.09,29.70,67.30,,,
26/04/2025 15:34:59,230.80,0.03,0.60,0.16,49.90,0.08,29.70,67.30,,,
26/04/2025 15:35:12,230.80,0.03,0.70,0.16,49.90,0.09,29.70,67.40,,,
26/04/2025 15:35:26,231.20,0.03,0.70,0.16,50.00,0.09,29.70,67.40,,,
26/04/2025 15:35:40,231.20,0.03,0.70,0.16,50.00,0.09,29.70,67.40,,,
26/04/2025 15:35:53,230.80,0.03,0.60,0.16,50.00,0.08,29.80,67.50,,,
26/04/2025 15:36:06,230.70,0.03,0.60,0.16,50.00,0.08,29.70,67.50,,,
26/04/2025 15:36:20,230.80,0.03,0.60,0.16,50.00,0.08,29.70,67.50,,,
26/04/2025 15:36:33,230.80,0.03,0.60,0.16,50.00,0.08,29.70,67.50,,,
26/04/2025 15:36:47,230.70,0.03,0.60,0.16,50.00,0.08,29.70,67.60,,,
26/04/2025 15:37:00,230.50,0.03,0.60,0.16,50.00,0.08,29.70,67.60,,,
26/04/2025 15:37:14,230.60,0.03,0.60,0.16,50.00,0.08,29.80,67.60,,,
26/04/2025 15:37:28,230.50,0.03,0.60,0.16,50.00,0.08,29.70,67.60,,,
26/04/2025 15:37:42,230.50,0.03,0.60,0.16,49.90,0.08,29.70,67.50,,,
26/04/2025 15:37:55,230.40,0.03,0.60,0.16,49.90,0.08,29.70,67.60,,,
26/04/2025 15:38:08,230.50,0.03,0.60,0.16,49.90,0.08,29.70,67.50,,,
26/04/2025 15:38:22,230.50,0.03,0.60,0.16,50.00,0.08,29.70,67.50,,,
26/04/2025 15:38:36,230.50,0.03,0.70,0.16,50.00,0.09,29.80,67.50,,,
26/04/2025 15:38:49,230.20,0.03,0.70,0.16,50.00,0.10,29.70,67.50,,,
26/04/2025 15:39:03,230.70,0.03,0.60,0.16,50.00,0.08,29.70,67.60,,,
26/04/2025 15:39:17,230.50,0.03,0.60,0.16,50.00,0.08,29.80,67.60,,,
26/04/2025 15:39:31,230.50,0.03,0.60,0.16,50.00,0.08,29.80,67.60,,,
26/04/2025 15:39:45,230.60,0.03,0.60,0.16,50.00,0.08,29.80,67.60,,,
26/04/2025 15:39:58,230.40,0.12,15.20,0.16,50.00,0.54,29.80,67.60,,,
26/04/2025 15:40:11,231.00,0.09,9.10,0.16,50.00,0.45,29.80,67.40,,,
26/04/2025 15:40:24,230.40,0.08,8.30,0.16,50.00,0.44,29.80,67.50,,,
26/04/2025 15:40:38,230.90,0.08,7.60,0.16,49.90,0.41,29.80,67.50,,,
26/04/2025 15:40:51,230.80,0.08,7.60,0.16,50.00,0.41,29.80,67.50,,,
26/04/2025 15:41:04,230.90,0.08,7.60,0.16,49.90,0.41,29.90,67.50,,,
26/04/2025 15:41:18,231.20,0.08,7.20,0.16,49.90,0.40,29.80,67.50,,,
26/04/2025 15:41:31,231.20,0.08,7.30,0.16,50.00,0.40,29.80,67.50,,,
26/04/2025 15:41:44,231.20,0.12,14.20,0.16,50.00,0.51,29.80,67.50,,,
26/04/2025 15:41:58,231.10,0.15,19.70,0.16,50.00,0.56,29.80,67.50,,,
26/04/2025 15:42:11,231.20,0.15,19.10,0.16,50.00,0.56,29.80,67.50,,,
26/04/2025 15:42:25,231.20,0.13,15.40,0.16,50.00,0.53,29.80,67.50,,,
26/04/2025 15:42:38,231.30,0.13,15.00,0.16,50.00,0.51,29.90,67.60,,,
26/04/2025 15:42:51,231.10,0.14,17.00,0.16,50.00,0.54,29.80,67.60,,,
26/04/2025 15:43:04,231.60,0.05,0.70,0.16,49.90,0.07,29.90,67.60,,,
26/04/2025 15:43:17,231.10,0.05,0.70,0.16,49.90,0.07,29.90,67.60,,,
26/04/2025 15:43:31,231.30,0.05,0.70,0.16,50.00,0.07,29.90,67.50,,,
26/04/2025 15:43:44,231.50,0.05,0.70,0.16,50.00,0.07,29.90,67.70,,,
26/04/2025 15:43:57,231.50,0.12,1.80,0.16,50.00,0.06,29.90,67.70,,,
26/04/2025 15:44:11,231.40,0.11,1.40,0.16,50.00,0.05,29.90,67.60,,,
26/04/2025 15:44:24,231.60,0.05,0.70,0.16,50.00,0.07,29.90,67.60,,,
26/04/2025 15:48:26,231.60,0.16,13.50,0.16,50.00,0.37,nan,nan,,,
26/04/2025 15:48:39,231.90,0.17,16.10,0.16,50.00,0.41,nan,nan,,,
26/04/2025 15:48:53,231.90,0.17,17.10,0.16,50.00,0.42,nan,nan,,,
26/04/2025 15:49:08,231.60,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:49:24,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:49:40,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:49:55,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:50:10,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:50:24,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:50:40,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:50:55,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:51:10,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:51:25,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:51:40,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:51:57,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:52:11,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:52:25,nan,0.16,14.40,0.16,50.00,0.38,30.50,65.80,,,
26/04/2025 15:52:41,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:52:57,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:53:13,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:53:29,nan,0.16,14.40,0.16,50.00,0.38,nan,nan,,,
26/04/2025 15:53:57,231.50,0.13,7.60,0.16,50.00,0.24,nan,nan,,,
26/04/2025 15:54:13,231.10,0.18,18.10,0.16,50.00,0.44,nan,nan,,,
26/04/2025 15:54:30,231.10,0.17,15.60,0.16,50.00,0.40,nan,nan,,,
26/04/2025 15:54:45,231.30,0.17,15.80,0.16,50.00,0.41,nan,nan,,,
26/04/2025 15:55:00,230.40,0.14,10.10,0.16,50.00,0.31,nan,nan,,,
26/04/2025 15:55:17,230.90,0.14,9.80,0.16,50.00,0.30,nan,nan,,,
26/04/2025 15:55:34,231.60,0.14,9.70,0.16,50.00,0.29,nan,nan,,,
26/04/2025 15:55:49,231.60,0.14,10.00,0.16,50.00,0.30,nan,nan,,,
26/04/2025 15:56:05,231.90,0.14,10.00,0.16,50.00,0.30,nan,nan,,,
26/04/2025 15:56:18,232.20,0.14,10.10,0.16,50.00,0.30,nan,nan,,,
26/04/2025 15:56:36,232.40,0.14,10.00,0.16,50.00,0.30,nan,nan,,,
26/04/2025 15:56:52,232.10,0.14,9.80,0.16,49.90,0.30,nan,nan,,,
26/04/2025 15:57:07,232.10,0.14,10.00,0.16,50.00,0.30,nan,nan,,,
26/04/2025 15:57:23,231.80,0.14,9.90,0.16,50.00,0.30,nan,nan,,,
26/04/2025 15:57:39,232.20,0.15,11.40,0.16,50.00,0.33,nan,nan,,,
26/04/2025 15:57:54,232.10,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 15:58:10,232.20,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 15:58:25,232.20,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 15:58:41,232.30,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 15:58:57,232.40,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 15:59:13,232.50,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 15:59:28,232.20,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 15:59:44,232.90,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:00:00,233.00,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:00:15,232.90,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:00:32,232.90,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:00:47,232.50,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:01:03,232.60,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:01:18,232.90,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:01:33,233.30,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:01:49,233.10,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:02:05,232.30,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:02:20,233.10,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:02:35,232.80,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:02:50,233.10,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:03:06,233.30,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:03:26,231.30,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:03:43,229.60,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:04:00,229.60,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:04:15,229.70,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:04:32,230.20,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:04:49,230.00,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:05:06,230.20,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:05:22,230.30,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:08:54,228.90,0.12,1.40,0.16,50.00,0.05,nan,nan,,,
26/04/2025 16:09:07,229.00,0.12,1.40,0.16,50.00,0.05,29.20,72.60,,,
26/04/2025 16:09:21,229.10,0.12,1.40,0.16,50.00,0.05,29.20,72.70,,,
26/04/2025 16:09:35,229.10,0.12,1.40,0.16,50.00,0.05,29.20,74.00,,,
26/04/2025 16:09:49,229.40,0.12,1.40,0.16,50.00,0.05,29.30,72.70,,,
26/04/2025 16:10:02,229.30,0.12,1.40,0.16,50.00,0.05,29.30,72.40,,,
26/04/2025 16:10:15,229.40,0.19,20.50,0.16,50.00,0.48,29.30,72.20,,,
26/04/2025 16:10:27,229.60,0.13,6.70,0.16,50.00,0.22,29.30,72.10,,,
26/04/2025 16:10:40,229.80,0.13,6.30,0.16,50.00,0.21,29.30,72.00,,,
26/04/2025 16:10:53,229.80,0.13,6.00,0.16,50.00,0.20,29.30,71.90,,,
26/04/2025 16:11:07,229.80,0.13,6.00,0.16,50.00,0.20,29.30,71.90,,,
26/04/2025 16:11:20,229.90,0.17,17.20,0.16,50.00,0.43,29.40,71.90,,,
26/04/2025 16:11:33,229.90,0.17,17.30,0.16,50.00,0.43,29.30,71.80,,,
26/04/2025 16:11:46,229.80,0.17,17.40,0.16,50.00,0.44,29.30,71.80,29.1,,
26/04/2025 16:11:59,229.80,0.17,17.40,0.16,50.00,0.44,29.30,71.80,28.7,,
26/04/2025 16:12:13,230.10,0.17,17.40,0.16,50.00,0.43,29.40,71.80,28.4,,
26/04/2025 16:12:27,230.10,0.17,17.40,0.16,50.00,0.43,29.30,71.90,28.3,,
26/04/2025 16:12:40,230.10,0.18,17.50,0.16,50.00,0.43,29.40,71.80,28.2,,
26/04/2025 16:12:54,230.30,0.18,17.50,0.16,50.00,0.43,29.30,71.80,28.2,,
26/04/2025 16:13:07,230.30,0.17,16.90,0.16,50.00,0.42,29.30,71.80,28.2,,
26/04/2025 16:13:20,230.10,0.17,16.90,0.16,50.00,0.42,29.40,71.70,28.1,,
26/04/2025 16:13:34,230.20,0.17,16.90,0.16,50.00,0.42,29.30,71.70,28.2,,
26/04/2025 16:13:48,230.00,0.18,17.50,0.16,50.00,0.43,29.30,71.60,,,
26/04/2025 16:14:01,229.50,0.17,17.50,0.16,50.00,0.44,29.40,71.70,,,
26/04/2025 16:14:14,229.40,0.17,17.40,0.16,50.00,0.44,29.30,71.70,28.2,,
26/04/2025 16:14:27,230.00,0.18,17.50,0.16,50.00,0.43,29.30,71.60,28.3,,
26/04/2025 16:14:40,230.00,0.18,17.40,0.16,50.00,0.43,29.30,71.70,28,,
26/04/2025 16:14:54,230.10,0.18,17.40,0.16,50.00,0.43,29.30,71.70,,,
26/04/2025 16:15:08,230.10,0.17,17.40,0.16,50.00,0.43,29.30,71.60,,,
26/04/2025 16:15:21,230.10,0.17,17.40,0.16,50.00,0.43,29.30,71.60,,,
26/04/2025 16:15:34,230.20,0.17,17.40,0.16,50.00,0.43,29.30,71.60,,,
26/04/2025 16:15:48,230.00,0.17,16.90,0.16,50.00,0.43,29.30,71.70,,,
26/04/2025 16:16:01,230.20,0.17,17.40,0.16,50.00,0.43,29.30,71.80,,,
26/04/2025 16:16:32,230.10,0.17,17.40,0.17,49.90,0.43,29.30,71.90,,,
26/04/2025 16:16:46,230.10,0.13,7.80,0.17,50.00,0.25,29.30,71.80,,,
26/04/2025 16:16:59,230.10,0.13,7.80,0.17,50.00,0.25,29.30,71.70,,,
26/04/2025 16:17:12,230.40,0.13,7.80,0.17,50.00,0.25,29.30,71.60,,,
26/04/2025 16:17:26,230.60,0.13,7.80,0.17,50.00,0.25,29.30,71.60,,,
26/04/2025 16:17:40,230.80,0.13,7.80,0.17,50.00,0.25,29.30,71.70,28.8,,
26/04/2025 16:17:55,230.70,0.14,7.80,0.17,50.00,0.25,29.30,71.60,28.9,,
26/04/2025 16:18:08,230.70,0.14,7.80,0.17,50.00,0.25,29.30,71.60,28.9,,
26/04/2025 16:18:22,230.50,0.14,7.80,0.17,50.00,0.25,29.30,71.60,29.0,,
26/04/2025 16:18:35,230.90,0.14,9.80,0.17,50.00,0.30,29.30,71.60,29.0,,
26/04/2025 16:18:48,230.40,0.14,10.00,0.17,50.00,0.30,29.30,71.60,29.0,,
26/04/2025 16:19:01,230.50,0.14,10.00,0.17,50.00,0.30,29.30,71.60,29.0,,
26/04/2025 16:19:15,230.40,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:19:28,230.40,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:19:41,230.30,0.14,9.80,0.17,50.00,0.30,29.30,71.60,29.1,,
26/04/2025 16:19:54,230.40,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:20:09,230.40,0.14,10.00,0.17,50.00,0.30,29.30,71.60,29.1,,
26/04/2025 16:20:23,230.00,0.14,9.80,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:20:36,230.30,0.14,10.00,0.17,50.00,0.30,29.30,71.60,29.1,,
26/04/2025 16:20:49,230.40,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:21:02,230.10,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:21:15,230.20,0.14,10.00,0.17,50.00,0.30,29.30,71.90,29.1,,
26/04/2025 16:21:29,230.30,0.14,9.80,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:21:42,230.30,0.14,10.00,0.17,49.90,0.30,29.40,71.70,29.1,,
26/04/2025 16:21:55,230.00,0.14,7.80,0.17,49.90,0.25,29.30,71.70,29.1,,
26/04/2025 16:22:09,229.40,0.13,7.80,0.17,49.90,0.25,29.30,71.70,29.1,,
26/04/2025 16:22:22,229.90,0.14,7.80,0.17,49.90,0.25,29.30,71.70,29.1,,
26/04/2025 16:22:45,230.30,0.14,7.80,0.17,50.00,0.25,29.30,71.70,29.1,,
26/04/2025 16:22:53,230.20,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:23:06,229.80,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:23:20,230.20,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:23:32,230.20,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:23:47,229.50,0.14,9.90,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:24:02,229.50,0.14,10.00,0.17,50.00,0.30,29.30,71.80,29.1,,
26/04/2025 16:24:15,229.60,0.14,10.00,0.17,50.00,0.30,29.30,71.80,29.1,,
26/04/2025 16:24:30,229.40,0.14,9.80,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:24:44,229.30,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:24:58,229.30,0.14,9.90,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:25:11,229.40,0.14,10.00,0.17,50.00,0.30,29.30,71.70,29.1,,
26/04/2025 16:25:24,229.40,0.14,10.00,0.17,50.00,0.30,29.30,71.80,29.1,,
26/04/2025 16:25:39,229.40,0.14,10.00,0.17,50.00,0.30,29.30,71.90,29.1,,
26/04/2025 16:25:53,229.60,0.14,9.80,0.17,50.00,0.30,29.30,71.90,29.1,,
26/04/2025 16:26:06,229.00,0.14,10.00,0.17,50.00,0.31,29.30,71.80,29.1,,
26/04/2025 16:26:19,229.10,0.14,10.00,0.17,50.00,0.31,29.30,71.80,29.1,,
26/04/2025 16:26:32,229.10,0.14,9.90,0.17,49.90,0.30,29.30,71.90,29.1,,
26/04/2025 16:26:45,228.80,0.14,10.00,0.17,50.00,0.31,29.30,71.80,29.1,,
26/04/2025 16:27:00,228.90,0.14,10.00,0.17,49.90,0.31,29.30,71.80,29.1,,
26/04/2025 16:27:13,229.20,0.14,9.90,0.17,50.00,0.30,29.30,71.90,29.1,,
26/04/2025 16:27:29,229.50,0.14,9.90,0.17,50.00,0.30,29.30,71.90,29.2,,
26/04/2025 16:27:44,229.40,0.14,10.00,0.17,50.00,0.30,29.30,71.90,29.3,,
26/04/2025 16:27:59,230.00,0.14,10.00,0.17,50.00,0.30,29.30,71.90,29.3,,
26/04/2025 16:28:12,230.20,0.14,10.00,0.17,50.00,0.30,29.30,71.90,29.3,,
26/04/2025 16:28:25,230.10,0.14,10.00,0.17,50.00,0.30,29.30,72.00,29.3,,
26/04/2025 16:28:38,230.10,0.14,10.00,0.17,50.00,0.30,29.30,72.00,29.3,,
26/04/2025 16:28:52,230.00,0.14,9.80,0.17,50.00,0.30,29.20,72.00,29.3,,
26/04/2025 16:29:06,230.20,0.14,10.00,0.17,50.00,0.30,29.30,72.00,29.3,,
26/04/2025 16:29:20,229.80,0.14,10.00,0.17,49.90,0.30,29.30,72.00,29.3,,
26/04/2025 16:29:33,230.00,0.14,9.90,0.17,49.90,0.30,29.30,72.00,29.3,,
26/04/2025 16:29:46,230.10,0.14,9.80,0.17,50.00,0.30,29.30,72.10,29.3,,
26/04/2025 16:30:00,230.00,0.14,9.90,0.17,49.90,0.30,29.30,72.30,29.3,,
26/04/2025 16:30:13,230.10,0.14,9.90,0.17,49.90,0.30,29.30,72.60,29.3,,
26/04/2025 16:30:27,230.10,0.14,10.00,0.17,50.00,0.30,29.30,72.60,29.3,,
26/04/2025 16:30:40,230.20,0.14,9.90,0.17,50.00,0.30,29.30,72.40,29.3,,
26/04/2025 16:30:55,230.30,0.14,10.00,0.17,50.00,0.30,29.40,72.20,29.5,,
26/04/2025 16:31:08,230.00,0.14,10.00,0.17,50.00,0.30,29.30,72.10,29.5,,
26/04/2025 16:31:23,229.80,0.14,9.80,0.17,50.00,0.30,29.30,72.00,29.5,,
26/04/2025 16:31:36,229.70,0.14,10.00,0.17,50.00,0.30,29.40,72.00,29.6,,
26/04/2025 16:31:49,229.90,0.14,10.00,0.17,50.00,0.30,29.30,72.00,29.6,,
26/04/2025 16:32:02,230.10,0.15,11.60,0.17,50.00,0.33,29.40,71.90,29.6,,
26/04/2025 16:32:16,229.70,0.15,11.60,0.17,50.00,0.33,29.40,72.00,29.6,,
26/04/2025 16:32:31,229.60,0.15,11.60,0.17,50.00,0.33,29.40,71.90,29.6,,
26/04/2025 16:32:46,229.60,0.15,11.60,0.17,50.00,0.33,29.40,71.80,29.6,,
26/04/2025 16:32:59,229.60,0.15,11.30,0.17,49.90,0.33,29.40,71.80,29.6,,
26/04/2025 16:33:12,229.60,0.15,11.40,0.17,49.90,0.33,29.40,71.70,29.8,,
26/04/2025 16:33:26,229.90,0.15,11.60,0.17,49.90,0.33,29.40,71.70,,,
26/04/2025 16:33:40,229.90,0.15,11.60,0.17,49.90,0.33,29.40,71.60,,,
26/04/2025 16:33:53,229.50,0.15,11.20,0.17,49.90,0.33,29.40,71.60,,,
26/04/2025 16:34:06,229.90,0.15,11.30,0.17,50.00,0.33,29.40,71.60,,,
26/04/2025 16:34:19,230.20,0.15,11.60,0.17,50.00,0.33,29.50,71.60,,,
26/04/2025 16:34:33,230.50,0.15,11.60,0.17,50.00,0.33,29.50,71.60,,,
26/04/2025 16:34:47,231.00,0.15,11.60,0.17,50.00,0.33,29.50,71.40,,,
26/04/2025 16:35:00,231.00,0.15,11.30,0.17,50.00,0.33,29.50,71.40,,,
26/04/2025 16:35:13,230.90,0.15,11.60,0.17,50.00,0.33,29.50,71.30,,,
26/04/2025 16:35:26,230.80,0.15,11.60,0.17,50.00,0.33,29.50,71.30,,,
26/04/2025 16:35:39,230.90,0.06,2.70,0.17,50.00,0.21,29.50,71.20,,,
26/04/2025 16:35:53,230.70,0.12,3.30,0.17,50.00,0.12,29.60,71.20,,,
26/04/2025 16:36:06,231.20,0.13,6.70,0.17,50.00,0.22,29.50,71.10,,,
26/04/2025 16:36:19,230.90,0.14,8.20,0.17,50.00,0.26,29.50,71.10,,5.0,
26/04/2025 16:36:32,230.90,0.14,8.20,0.17,50.00,0.26,29.50,71.10,,,
26/04/2025 16:36:46,231.20,0.14,8.20,0.17,50.00,0.26,29.50,71.00,,,
26/04/2025 16:36:59,231.00,0.14,8.20,0.17,50.00,0.26,29.50,71.10,,,
26/04/2025 16:37:14,231.20,0.14,8.30,0.17,50.00,0.26,29.50,71.00,,,
26/04/2025 16:37:27,230.20,0.14,8.20,0.17,50.00,0.26,29.50,71.00,,,
26/04/2025 16:37:41,231.00,0.14,8.20,0.17,50.00,0.26,29.50,71.10,,,
26/04/2025 16:37:54,231.60,0.11,1.40,0.17,50.00,0.06,29.50,71.00,,,
26/04/2025 16:38:08,230.80,0.14,7.60,0.17,50.00,0.24,29.50,71.00,,,
26/04/2025 16:38:22,231.00,0.14,8.50,0.17,50.00,0.27,29.50,71.00,,,
26/04/2025 16:38:35,231.00,0.14,8.30,0.17,50.00,0.26,29.50,71.00,,,
26/04/2025 16:38:48,230.80,0.03,0.70,0.17,50.00,0.09,29.50,71.00,,,
26/04/2025 16:39:02,230.70,0.03,0.60,0.17,50.00,0.08,29.60,71.00,,,
26/04/2025 16:39:17,230.60,0.03,0.70,0.17,50.00,0.09,29.60,70.90,,,
26/04/2025 16:39:30,230.60,0.03,0.60,0.17,50.00,0.08,29.60,70.90,,,
26/04/2025 16:39:43,230.50,0.03,0.60,0.17,50.00,0.08,29.60,70.90,,,
26/04/2025 16:39:57,230.40,0.03,0.60,0.17,50.00,0.08,29.60,71.00,,,
26/04/2025 16:40:12,230.30,0.03,0.60,0.17,49.90,0.08,29.60,71.00,,5.9,9.7
26/04/2025 16:40:26,230.60,0.03,0.60,0.17,49.90,0.08,29.60,71.00,,5.9,9.7
26/04/2025 16:40:39,230.60,0.03,0.70,0.17,50.00,0.09,29.60,70.90,,,10.7
26/04/2025 16:40:52,230.60,0.03,0.60,0.17,50.00,0.08,29.60,70.90,,,
26/04/2025 16:41:06,230.60,0.03,0.60,0.17,50.00,0.08,29.60,70.90,,,
26/04/2025 16:41:19,230.70,0.03,0.60,0.17,50.00,0.08,29.60,71.00,,,
26/04/2025 16:41:32,230.70,0.03,0.70,0.17,50.00,0.09,29.60,71.00,,,
26/04/2025 16:41:45,230.70,0.11,12.50,0.17,50.00,0.49,29.60,71.00,,,
26/04/2025 16:41:59,230.80,0.08,7.60,0.17,50.00,0.41,29.60,70.90,,,
26/04/2025 16:42:12,230.80,0.08,7.20,0.17,50.00,0.40,29.60,70.90,,,
26/04/2025 16:42:25,230.80,0.08,7.30,0.17,50.00,0.40,29.60,70.80,,,
26/04/2025 16:42:38,230.60,0.08,7.60,0.17,50.00,0.41,29.60,70.80,,,
26/04/2025 16:42:52,230.50,0.08,7.60,0.17,49.90,0.41,29.60,70.70,,,
26/04/2025 16:43:06,230.50,0.08,7.60,0.17,49.90,0.41,29.60,70.70,,,
26/04/2025 16:43:19,230.40,0.08,7.30,0.17,50.00,0.40,29.60,70.80,,,
26/04/2025 16:43:33,230.90,0.08,7.60,0.17,49.90,0.41,29.60,70.80,,,
26/04/2025 16:43:47,231.20,0.08,7.60,0.17,50.00,0.41,29.50,70.70,,,
26/04/2025 16:44:00,231.00,0.03,0.70,0.17,49.90,0.09,29.50,70.70,,,
26/04/2025 16:44:13,231.40,0.03,0.70,0.17,49.90,0.09,29.50,70.70,,,
26/04/2025 16:44:27,231.20,0.03,0.60,0.17,49.90,0.08,29.50,70.70,,,
